"","review_needed","review_completed_by_initials","reviewed_date","error_type","coder_inititals","date_coded","match_status","searched_FRS_manually.","multiple.FRS.IDs.","Total_FRS_IDS","additional.FRS.IDs","Additional_Trimmed_formula","Additional_Trimmed_Value","manual_FRS_id","FRS_query_link","FRS_search_link","google_search_link","FRS_search","google_search","HIFLD_FACILITYID","Comments","FID","OBJECTID","NAME","ADDRESS","CITY","STATE","ZIP","ZIP4","TELEPHONE","TYPE","STATUS","POPULATION","COUNTY","COUNTYFIPS","COUNTRY","NAICS_CODE","NAICS_DESC","SOURCE","SOURCEDATE","VAL_METHOD","VAL_DATE","WEBSITE","SECURELVL","CAPACITY","Shape_Leng","SHAPE_Length","SHAPE_Area"
"719","","","","","ST","2/2","match","yes","yes","110066549685","110065568576, 110066549685","110065568576,110066549685","110065568576,110066549685",110070442438,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20WILSHIRE%20AREA%20JAIL+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20WILSHIRE%20AREA%20JAIL+LOS%20ANGELES+CA",10005372,"110065568576 listed as LAPD - Wilshire Police Station",2716,2312,"LAPD WILSHIRE AREA JAIL","4861 WEST VENICE BOULEVARD","LOS ANGELES","CA",90019,"NOT AVAILABLE","(213) 473-0495","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.002958456,351.7151482,4.37e-07
"720","","","","","ST","2/2","match","yes","yes","110070442438","110065568576, 110066549685","110065568576,110066549685","110065568576,110066549685",110070442438,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20WILSHIRE%20AREA%20JAIL+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20WILSHIRE%20AREA%20JAIL+LOS%20ANGELES+CA",10005372,"110065568576 listed as LAPD - Wilshire Police Station",2716,2312,"LAPD WILSHIRE AREA JAIL","4861 WEST VENICE BOULEVARD","LOS ANGELES","CA",90019,"NOT AVAILABLE","(213) 473-0495","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.002958456,351.7151482,4.37e-07
"721","","","","","ST","2/2","match","yes","yes","110070442420","110070442420","110070442420","110070442420",110065435185,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20SOUTHWEST%20AREA%20JAIL+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20SOUTHWEST%20AREA%20JAIL+LOS%20ANGELES+CA",10005373,"",2721,2317,"LAPD SOUTHWEST AREA JAIL","1546 WEST MARTIN LUTHER KING BOULEVARD","LOS ANGELES","CA",90062,"NOT AVAILABLE","(213) 485-2615","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.002449306,291.132,2.53e-07
"722","","","","","ST","2/2","match","yes","yes","110065435185","110070442420","110070442420","110070442420",110065435185,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20SOUTHWEST%20AREA%20JAIL+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20SOUTHWEST%20AREA%20JAIL+LOS%20ANGELES+CA",10005373,"",2721,2317,"LAPD SOUTHWEST AREA JAIL","1546 WEST MARTIN LUTHER KING BOULEVARD","LOS ANGELES","CA",90062,"NOT AVAILABLE","(213) 485-2615","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.002449306,291.132,2.53e-07
"723","","","","","ST","2/4","match","yes","yes","110013293890","110013293890","110013293890","110013293890",110041461566,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20DEVONSHIRE%20AREA%20JAIL+NORTHRIDGE+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20DEVONSHIRE%20AREA%20JAIL+NORTHRIDGE+CA",10005374,"",2781,2376,"LAPD DEVONSHIRE AREA JAIL","10250 ETIWANDA AVENUE","NORTHRIDGE","CA",91325,"NOT AVAILABLE","(818) 832-0969","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.001820072,224.5806,1.93e-07
"724","","","","","ST","2/4","match","yes","yes","110041461566","110013293890","110013293890","110013293890",110041461566,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=LAPD%20DEVONSHIRE%20AREA%20JAIL+NORTHRIDGE+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=LAPD%20DEVONSHIRE%20AREA%20JAIL+NORTHRIDGE+CA",10005374,"",2781,2376,"LAPD DEVONSHIRE AREA JAIL","10250 ETIWANDA AVENUE","NORTHRIDGE","CA",91325,"NOT AVAILABLE","(818) 832-0969","LOCAL","CLOSED",0,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.lapdonline.org/contact_us/content_basic_view/9672#11g","2/15/16","IMAGERY","5/16/18 0:00","NOT AVAILABLE","NOT AVAILABLE",-999,0.001820072,224.5806,1.93e-07
"725","","","","","ST","2/2","match","yes","yes","110070448155","110070448155","110070448155","110070448155",110065677208,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=TWIN%20TOWERS%20CORRECTIONAL%20FACILITY+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=TWIN%20TOWERS%20CORRECTIONAL%20FACILITY+LOS%20ANGELES+CA",10005375,"",3314,2908,"TWIN TOWERS CORRECTIONAL FACILITY","450 BAUCHET STREET","LOS ANGELES","CA",90012,"NOT AVAILABLE","(213) 893-5100","COUNTY","OPEN",3334,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.bscc.ca.gov/s_fsojailprofilesurvey.php","2/9/18","IMAGERY","2/9/18 0:00","http://shq.lasdnews.net/pages/tgen1.aspx?id=as1","MAXIMUM",2000,0.009021882,1077.705447,1.41e-06
"726","","","","","ST","2/2","match","yes","yes","110065677208","110070448155","110070448155","110070448155",110065677208,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=TWIN%20TOWERS%20CORRECTIONAL%20FACILITY+LOS%20ANGELES+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=LOS%20ANGELES&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=TWIN%20TOWERS%20CORRECTIONAL%20FACILITY+LOS%20ANGELES+CA",10005375,"",3314,2908,"TWIN TOWERS CORRECTIONAL FACILITY","450 BAUCHET STREET","LOS ANGELES","CA",90012,"NOT AVAILABLE","(213) 893-5100","COUNTY","OPEN",3334,"LOS ANGELES",6037,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.bscc.ca.gov/s_fsojailprofilesurvey.php","2/9/18","IMAGERY","2/9/18 0:00","http://shq.lasdnews.net/pages/tgen1.aspx?id=as1","MAXIMUM",2000,0.009021882,1077.705447,1.41e-06
"727","","","","","ST","2/4","match","yes","yes","110054234921","110054234921","110054234921","110054234921",110069247684,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=FRESNO&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=FCI%20MENDOTA+MENDOTA+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=FRESNO&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=FCI%20MENDOTA+MENDOTA+CA",10006179,"same entry as below, listed twice",6520,6216,"FCI MENDOTA","33500 WEST CALIFORNIA AVENUE","MENDOTA","CA",93640,"NOT AVAILABLE","(559) 274-4000","FEDERAL","OPEN",708,"FRESNO",6019,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.bop.gov/about/statistics/population_statistics.jsp, http://jayhurst.net/wp-content/uploads/2013/09/16-0216_Capacities_PP80_population_report.pdf","2/16/16","IMAGERY","9/29/17 0:00","https://www.bop.gov/locations/","MEDIUM",1152,0.019168648,2298.992787,2.03e-05
"728","","","","","ST","2/4","match","yes","yes","110069247684","110054234921","110054234921","110054234921",110069247684,"https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=FRESNO&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","#N/A","https://www.google.com/search?q=FCI%20MENDOTA+MENDOTA+CA","https://ofmpub.epa.gov/frs_public2/fii_map_master.fii_retrieve?fac_search=primary_name&fac_value=&fac_search_type=Containing&postal_code=&location_address=&add_search_type=B&city_name=&county_name=FRESNO&state_code=CA&epa_region_code=&cong_dist=&legis_dist=&huc_code=&fed_agency=&TribalLand=0&selectTribe=noselect&sic_type=Equal+to&sic_code_to=&naic_type=Equal+to&naic_to=&org_name=&duns_num=&contact_name=&prog_search=&int_search=&search_type=&search_type=all&all_programs=YES&sysname=&page_no=1&output_sql_switch=TRUE&report=1&database_type=FII&tribal_ind=&last_facility=&univ_search=&fac_search_term=&tribetype=&triballand=&selecttribe=&tribedistance1=#TOP","https://www.google.com/search?q=FCI%20MENDOTA+MENDOTA+CA",10006179,"same entry as below, listed twice",6520,6216,"FCI MENDOTA","33500 WEST CALIFORNIA AVENUE","MENDOTA","CA",93640,"NOT AVAILABLE","(559) 274-4000","FEDERAL","OPEN",708,"FRESNO",6019,"USA",922140,"CORRECTIONAL INSTITUTIONS","http://www.bop.gov/about/statistics/population_statistics.jsp, http://jayhurst.net/wp-content/uploads/2013/09/16-0216_Capacities_PP80_population_report.pdf","2/16/16","IMAGERY","9/29/17 0:00","https://www.bop.gov/locations/","MEDIUM",1152,0.019168648,2298.992787,2.03e-05
